country_code,decade,geo_change,longrun_effect
SEN,1980s,0.0838218292912466,5.987337575919662
SEN,1990s,0.05056610900572911,3.611903570680818
SEN,2000s,0.021532495198431034,1.538051826057428
SEN,2010s,0.03650089115695809,2.607234404527975
SEN,2020-2024,-0.023613254954092777,-1.6866791129691439
SGP,1960s,0.24164475802523921,17.260524519471655
SGP,1970s,-0.05323522760623428,-3.8025569389801848
SGP,1980s,-0.08388985463414439,-5.992196580967519
SGP,1990s,0.1365920220826582,9.756677387041371
SGP,2000s,-0.011365803701877675,-0.8118518071030153
SGP,2010s,0.026114502025145814,1.8653415294518483
SGP,2020-2024,0.02825388191265954,2.0181560134351435
SLB,1960s,-0.002803781045651703,-0.20027221728785186
SLB,1970s,0.25516409393947825,18.226201701719173
SLB,1980s,0.05743506210024238,4.102548326560701
SLB,1990s,-0.021634000106099116,-1.5453022541733512
SLB,2000s,0.2259744981016583,16.141208264288448
SLB,2010s,0.03709773786153686,2.649866768097276
SLB,2020-2024,-0.04828342218034498,-3.4488527673370832
SLE,1960s,0.09679334118678398,6.913884052479919
SLE,1970s,0.07998805104809978,5.713493343134191
SLE,1980s,-0.06282815991116308,-4.487773720076512
SLE,1990s,0.10350523328251549,7.39331004556652
SLE,2000s,0.0695615407966283,4.968734643136862
SLE,2010s,-0.04007319585862812,-2.862401755966069
SLE,2020-2024,-0.0514969674501371,-3.678394170912184
SLV,1960s,0.051326256408409376,3.666200394620218
SLV,1970s,-0.3325951225365348,-23.757048630034543
SLV,1980s,0.3487163282860758,24.908575645962348
SLV,1990s,0.26124414963183207,18.66049604029806
SLV,2000s,-0.07135063275812992,-5.096528293292779
SLV,2010s,0.009137739727368588,0.652702677706429
SLV,2020-2024,-0.0651805802832674,-4.655805544332225
SMR,1960s,-0.0556215804242742,-3.9730125353047128
SMR,1970s,0.0266179075040074,1.901299448349552
SMR,1980s,0.10946004880606319,7.818658562095855
SMR,1990s,-0.0830626727471426,-5.933111528350049
SMR,2000s,0.1262979917109276,9.021381636835676
SMR,2010s,-0.04769584364693072,-3.4068824230763863
SMR,2020-2024,-0.03320194008604971,-2.371592521321868
SOM,1960s,-0.24740505627631318,-17.67197879646345
SOM,1970s,0.1284432555914216,9.17461641052829
SOM,1980s,-0.1595595689860245,-11.397234002948856
SOM,1990s,0.0457926043487072,3.270935304496732
SOM,2000s,0.010907954528323799,0.7791479448263046
SOM,2010s,0.17618848612989407,12.585026506455364
SOM,2020-2024,0.03511280414344181,2.5080842713831237
SRB,1960s,0.0364621286645998,2.6044656254522205
SRB,1970s,-0.0158042432764256,-1.1288865970597504
SRB,1980s,-0.11314243213326503,-8.081688756620588
SRB,1990s,-0.3481532319928202,-24.86835405185044
SRB,2000s,0.2140562960088834,15.289899007131408
SRB,2010s,0.1453238559501015,10.380386478852982
SRB,2020-2024,-0.10840174322037888,-7.74306449723768
SSD,1960s,-0.3075618207934348,-21.968936518390976
SSD,1970s,0.3458067996170781,24.700749946196517
SSD,1980s,-0.08225690655872961,-5.875556184854408
SSD,1990s,0.06400388436966117,4.571754937007894
SSD,2000s,0.1134557515768338,8.104068956308517
SSD,2010s,-0.13728324555205498,-9.80605102021868
SSD,2020-2024,-0.04059781514869709,-2.89987496330408
STP,1960s,-0.19498373994919743,-13.927558999396487
STP,1970s,0.15417888299641,11.012895177582662
STP,1980s,-0.09517224781624939,-6.798090430060257
STP,1990s,0.061967527798804906,4.4262993400858175
STP,2000s,0.074965969072287,5.354769364221066
STP,2010s,0.04774011341336701,3.410044583080557
STP,2020-2024,0.06167169372625708,4.405168108832816
SUR,1960s,-0.1944265797112788,-13.887761413773443
SUR,1970s,0.2228518308523585,15.9181582173387
SUR,1980s,-0.1433084151368787,-10.236424880602451
SUR,1990s,0.202728942675598,14.480793684310912
SUR,2000s,0.04456351966877678,3.183142602400417
SUR,2010s,0.06607863193248409,4.719952776979571
SUR,2020-2024,0.05243524780333386,3.7454149131572927
SVK,1960s,-0.053905024097812795,-3.8504000573677954
SVK,1970s,0.1165845540893369,8.327557241032673
SVK,1980s,0.1992654905011636,14.233401596572769
SVK,1990s,-0.11688417421630859,-8.348958907637755
SVK,2000s,0.040255331919090975,2.875411613755621
SVK,2010s,-0.04965648386948429,-3.5469296515443576
SVK,2020-2024,-0.007011303725693696,-0.5008127668888182
SVN,1960s,0.018374282617313997,1.3124627996719238
SVN,1970s,-0.01989044369020171,-1.4207611777866
SVN,1980s,-0.1695228778947892,-12.108906538782808
SVN,1990s,0.3535147107757296,25.251320919202755
SVN,2000s,-0.010225182995533766,-0.7303780278654379
SVN,2010s,-0.04728793644705259,-3.377745882798405
SVN,2020-2024,0.023201124364515602,1.657240898770936
SWE,1960s,-0.2174680267063763,-15.533596664134832
SWE,1970s,0.12616940269864002,9.012196609121181
SWE,1980s,0.017445892439348493,1.246148506072654
SWE,1990s,0.18520638402967418,13.229168962038816
SWE,2000s,0.02822612148511211,2.016173104539171
SWE,2010s,-0.0991168211669935,-7.079848683770282
SWE,2020-2024,0.09838310143276638,7.0274395706302215
SWZ,1960s,0.34827686413760517,24.877185013812515
SWZ,1970s,-0.0750658953406857,-5.361907031182808
SWZ,1980s,0.019209266806265196,1.3721051655338723
SWZ,1990s,-0.03870111746100752,-2.7643951076186872
SWZ,2000s,0.08363950323572421,5.974314146909239
SWZ,2010s,-0.07738644602465711,-5.527662424789078
SWZ,2020-2024,0.0366382209625067,2.617043781297814
SYC,1960s,0.07612295741457119,5.43741227281937
SYC,1970s,0.1140874767452949,8.149192665380044
SYC,1980s,0.004055740325324214,0.28969883684609776
SYC,1990s,-0.04104725069703971,-2.9319778459218764
SYC,2000s,0.23477271045626458,16.76965872733693
SYC,2010s,-0.05385037778010987,-3.8464967072007226
SYC,2020-2024,-0.00486851549340106,-0.34775482710243427
SYR,1960s,0.012792215395440204,0.9137394466810506
SYR,1970s,0.11566545749411822,8.261906781874448
SYR,1980s,-0.10842334539623211,-7.7446075263066145
SYR,1990s,0.041289644035067685,2.9492918410135944
SYR,2000s,-0.07857818896264468,-5.612787831067881
SYR,2010s,-0.2330305053450438,-16.64521417374544
SYR,2020-2024,0.043052643841746396,3.075221745885867
TCD,1960s,-0.2977998006777078,-21.27164190730952
TCD,1970s,0.1993007457855595,14.235919858113924
TCD,1980s,0.1880832762975445,13.434663465355406
TCD,1990s,-0.1669600830006075,-11.925847802185757
TCD,2000s,0.2407240391252009,17.194758180158008
TCD,2010s,-0.007005852308576921,-0.5004233757860319
TCD,2020-2024,-0.08180254206157822,-5.843101230697944
TGO,1960s,-0.2714172372056247,-19.387152926800187
TGO,1970s,0.1335717082400965,9.540938375932384
TGO,1980s,0.1077309163153467,7.6951477771016705
TGO,1990s,-0.2492054767202379,-17.80058163259232
TGO,2000s,0.29469681796430003,21.049997913680336
TGO,2010s,0.04424256383028502,3.160216940096681
TGO,2020-2024,0.02014207398427087,1.4387349625114025
THA,1960s,-0.057968013021328646,-4.140616656766828
THA,1970s,-0.03865819580168539,-2.7613292420100133
THA,1980s,-0.0025502757772820073,-0.18216450439447576
THA,1990s,0.09161669074742718,6.544119350909529
THA,2000s,-0.11684849926113033,-8.346410669291442
THA,2010s,0.060558721109513575,4.325669214266292
THA,2020-2024,0.1268610931782675,9.06160360052899
TJK,1960s,0.1386781177267393,9.905685812917774
TJK,1970s,-0.1996135402158504,-14.258262556452227
TJK,1980s,0.23506432547021427,16.790488594037367
TJK,1990s,0.06811972766483831,4.865746889058796
TJK,2000s,0.0403757845253373,2.8840154633923336
TJK,2010s,-0.00739977550889781,-0.528561048266464
TJK,2020-2024,0.037108866102326,2.6506616509433565
TKM,1960s,0.1968803322316696,14.06303132605723
TKM,1970s,-0.1918122552419278,-13.701021953857767
TKM,1980s,0.36357830962439597,25.970157098812287
TKM,1990s,-0.03677926935213799,-2.6271187740580895
TKM,2000s,0.0427129262187341,3.0509559417789642
TKM,2010s,0.005310547820797706,0.37932890256668267
TKM,2020-2024,0.021673892991588117,1.5481517764794113
TLS,1960s,0.0057046896525393,0.4074821917442393
TLS,1970s,-0.0632615779138147,-4.5187324800474915
TLS,1980s,0.0791353734199561,5.652587146666061
TLS,1990s,0.224810235927837,16.05804579073611
TLS,2000s,0.09206292397254712,6.575993493707119
TLS,2010s,0.003684209233616509,0.2631606178068206
TLS,2020-2024,0.017228138398749593,1.230594479626201
TON,1960s,0.22728891346699587,16.235096080550576
TON,1970s,-0.0016866957468661403,-0.12047955657548656
TON,1980s,-0.030070526145428905,-2.1479177040222712
TON,1990s,0.1287937643649129,9.19965301934438
TON,2000s,0.038672575572412715,2.7623563794792956
TON,2010s,0.013866709633397034,0.9904898562154786
TON,2020-2024,0.008324167062954135,0.5945897228165455
TTO,1960s,0.1447387253781452,10.338590990852826
TTO,1970s,0.021553727602874495,1.5395684426002352
TTO,1980s,0.07933075347917523,5.666543014487599
TTO,1990s,0.1199126551297105,8.565281287190743
TTO,2000s,0.02761561368632598,1.9725649380869275
TTO,2010s,-0.06563519066026974,-4.688278061523082
TTO,2020-2024,0.09411035945897478,6.722240450207743
TUN,1960s,-0.07555386719363538,-5.396762536435566
TUN,1970s,0.0757175061824939,5.408451160689682
TUN,1980s,0.07296781649402528,5.212042653107682
TUN,1990s,-0.03562378434695779,-2.544583247830322
TUN,2000s,-0.014328547731318808,-1.0234786447095883
TUN,2010s,0.15189262725909058,10.849589449230537
TUN,2020-2024,-0.1261699981942025,-9.012239144973568
TUR,1960s,-0.05301415498709028,-3.7867658686730845
TUR,1970s,-0.06534426780711658,-4.667497635408479
TUR,1980s,0.09381184335208781,6.700917643023813
TUR,1990s,0.09240243718509222,6.600244696910159
TUR,2000s,-0.0486400132569344,-3.4743238310224522
TUR,2010s,-0.17000693265559638,-12.1434822487463
TUR,2020-2024,0.07873568779117329,5.624037867749092
TUV,1960s,0.046153908063645305,3.2967429888083197
TUV,1970s,0.34096817587815814,24.355130267256897
TUV,1980s,-0.051689244092900544,-3.692128363758169
TUV,1990s,0.008773140202883306,0.6266595759085882
TUV,2000s,-0.24360385710242183,-17.4004616649497
TUV,2010s,0.058113791232406495,4.151029497530588
TUV,2020-2024,-0.023922443963536183,-1.708764278491715
TZA,1960s,0.012207837923993492,0.8719977521499435
TZA,1970s,0.2069787528242404,14.784354799698649
TZA,1980s,0.07911121259803688,5.650861355208571
TZA,1990s,0.003216035696920083,0.22971929313023737
TZA,2000s,0.06475001068589786,4.625050244058094
TZA,2010s,-0.17022094187304082,-12.158768784962852
TZA,2020-2024,0.1261816155082315,9.013068961996238
UGA,1960s,0.1427467765692124,10.196307410860888
UGA,1970s,-0.04698441581568499,-3.356065605755777
UGA,1980s,0.17476644754215323,12.483451234920725
UGA,1990s,0.12836415292832876,9.168966159858556
UGA,2000s,0.004379094599234079,0.3127958177982533
UGA,2010s,-0.06443786590153322,-4.602753949496685
UGA,2020-2024,-0.13040936646422913,-9.315054403909256
UKR,1960s,0.1779035660417937,12.707533525081047
UKR,1970s,-0.1129403382289005,-8.067253323300925
UKR,1980s,0.24552570239084381,17.5377377970476
UKR,1990s,0.17234910187101954,12.31078183969104
UKR,2000s,-0.04515733729065152,-3.22555860060466
UKR,2010s,-0.0755989825448517,-5.399985095998776
UKR,2020-2024,0.042891018422543725,3.0636769495744725
URY,1960s,-0.05289254235147067,-3.77807915890895
URY,1970s,-0.164655513602657,-11.761233941222162
URY,1980s,0.3940594329568982,28.147403487110694
URY,1990s,0.030586273920558904,2.184757224942334
URY,2000s,-0.006160877607801485,-0.44006739430207065
URY,2010s,-0.01676705605274459,-1.1976596739893923
URY,2020-2024,0.04577866482443349,3.2699396135391363
USA,1960s,0.021017876055561296,1.5012929225898644
USA,1970s,0.0283229284551193,2.0230879620892375
USA,1980s,0.05800041566360911,4.142931155976942
USA,1990s,-0.0665874335670947,-4.756296139697278
USA,2000s,0.026886736861298,1.9205017507333824
USA,2010s,-0.1578857862393852,-11.27767681340031
USA,2020-2024,0.0882901385552719,6.306505937950655
UZB,1960s,0.2060817196220856,14.72028031404829
UZB,1970s,-0.2673942666021848,-19.099794809416423
UZB,1980s,0.272523862266135,19.466198419642225
UZB,1990s,0.1681880365278567,12.013559706797578
UZB,2000s,-0.07796805401938528,-5.569206297438191
UZB,2010s,0.11153341820914059,7.9667579610325445
UZB,2020-2024,-0.03083917737770564,-2.202821950859891
VCT,1960s,0.0537655375545263,3.840436626254254
VCT,1970s,0.13952011311411588,9.96582898402508
VCT,1980s,-0.01436362970957128,-1.0259845271080599
VCT,1990s,-0.009330217138430796,-0.6664512112986068
VCT,2000s,0.021259536095797282,1.5185545387074961
VCT,2010s,-0.12055336327817981,-8.611046644556057
VCT,2020-2024,0.0291116190450961,2.0794236069334313
VEN,1960s,0.054750198906574205,3.910770332432245
VEN,1970s,-0.04196200179545348,-2.9973179091304285
VEN,1980s,0.008138005604165999,0.5812923334990515
VEN,1990s,0.10284919963627531,7.346449998077536
VEN,2000s,-0.24121258487977779,-17.2296546788227
VEN,2010s,-0.1731164905635433,-12.365595904152924
VEN,2020-2024,0.16535299804355058,11.81105479143376
VNM,1960s,-0.0509520145119742,-3.639468544600289
VNM,1970s,-0.005210053053166991,-0.37215062808250204
VNM,1980s,0.157537788382329,11.252819557676952
VNM,1990s,0.18469008686434546,13.192290198541867
VNM,2000s,-0.06886387761068258,-4.918901025284946
VNM,2010s,-0.08194914031965989,-5.853572646874356
VNM,2020-2024,0.06813136018652005,4.866577792353996
VUT,1960s,-0.0125829161749514,-0.8987893424177668
VUT,1970s,0.042561049437697396,3.0401074842148708
VUT,1980s,0.1478091402060487,10.557908682058205
VUT,1990s,-0.038649555324973606,-2.7607120584991334
VUT,2000s,0.0784561153762722,5.60406819589772
VUT,2010s,0.08576483318526867,6.126125053158023
VUT,2020-2024,0.004254407398362747,0.3038894938808972
WSM,1960s,0.017792511275695005,1.2709072592629251
WSM,1970s,0.013092378274955019,0.9351798817396896
WSM,1980s,0.0828946455934359,5.921109460396278
WSM,1990s,-0.19402671402028926,-13.85919927313268
WSM,2000s,0.0771736745231803,5.512464297801769
WSM,2010s,-0.0323893352867759,-2.313548700395941
WSM,2020-2024,0.027087582742275795,1.934848038571706
YEM,1960s,-0.0029926683370871954,-0.21376431102033155
YEM,1970s,0.11752985193766188,8.395079238292439
YEM,1980s,0.05320440183226299,3.8003550744257404
YEM,1990s,-0.0935796448555489,-6.684331858686312
YEM,2000s,0.1735769130545886,12.398483576788362
YEM,2010s,-0.04991089322081871,-3.56510194248324
YEM,2020-2024,-0.0636820217534307,-4.548764504172735
ZAF,1960s,-0.094302777760144,-6.7359847616195365
ZAF,1970s,-0.07695271558243849,-5.496681347467409
ZAF,1980s,0.049138190141564786,3.509908274908045
ZAF,1990s,0.43213814342917284,30.86734047704494
ZAF,2000s,-0.06980811874215409,-4.9863475419619405
ZAF,2010s,-0.07111814989056436,-5.079922196521777
ZAF,2020-2024,-0.0659259748199903,-4.709048580857941
ZMB,1960s,0.10057877144106639,7.184274820542709
ZMB,1970s,0.1355062549147601,9.679121759610856
ZMB,1980s,-0.1000240202225125,-7.144649309572361
ZMB,1990s,-0.022069368916041887,-1.576400359013041
ZMB,2000s,0.07688371575470049,5.491752735614854
ZMB,2010s,-0.10181328278542995,-7.272455145674064
ZMB,2020-2024,0.1140657645153983,8.14764177522391
ZWE,1960s,-0.4277392308182693,-30.55312907184002
ZWE,1970s,0.34542115433773407,24.673203560111695
ZWE,1980s,0.020984710508593796,1.4989239296048211
ZWE,1990s,-0.1573229283279116,-11.237472246740708
ZWE,2000s,0.024342538451541003,1.7387713486634782
ZWE,2010s,0.102987162855563,7.356304619169923
ZWE,2020-2024,0.049291889923676,3.520886948227708
